Date,Open,High,Low,Close,Adj Close,Volume
2018-04-06,241.940002,243.509995,236.979996,238.619995,228.160919,4931600
2018-04-09,240.149994,243.250000,239.320007,239.589996,229.088425,2956000
2018-04-10,242.750000,244.380005,241.570007,243.539993,232.865280,2903800
2018-04-11,242.000000,243.990005,241.949997,242.250000,231.631805,2068300
2018-04-12,243.710007,245.250000,243.470001,244.279999,233.572830,1723600
2018-04-13,245.839996,245.839996,242.500000,243.600006,232.922623,2887700
2018-04-16,245.270004,246.350006,244.410004,245.580002,234.815842,2149200
2018-04-17,247.419998,248.809998,246.880005,248.220001,237.340149,2301800
2018-04-18,248.660004,249.220001,247.940002,248.360001,237.474014,1365100
2018-04-19,247.619995,247.889999,245.960007,247.000000,236.173615,1997100
2018-04-20,246.949997,247.130005,243.970001,245.000000,234.261292,2103900
2018-04-23,245.550003,246.080002,243.750000,244.889999,234.156128,1472600
2018-04-24,245.970001,246.119995,240.009995,241.550003,230.962509,3653500
2018-04-25,241.509995,242.630005,239.600006,242.169998,231.555328,2354800
2018-04-26,243.220001,245.470001,242.770004,244.660004,233.936188,2106800
2018-04-27,245.229996,245.570007,243.889999,244.919998,234.184799,2178600
2018-04-30,245.509995,246.050003,242.850006,242.919998,232.272476,2146100
2018-05-01,242.449997,243.520004,240.759995,243.440002,232.769669,2323100
2018-05-02,243.210007,244.020004,241.360001,241.779999,231.182404,1636400
2018-05-03,240.880005,241.899994,237.919998,241.210007,230.637405,2666500
2018-05-04,240.250000,245.059998,239.889999,244.410004,233.697144,1785200
2018-05-07,245.190002,246.190002,244.460007,245.169998,234.423828,3127200
2018-05-08,244.830002,245.529999,243.570007,245.160004,234.414261,1924500
2018-05-09,245.860001,247.899994,245.360001,247.539993,236.689941,1506200
2018-05-10,248.360001,250.199997,248.250000,249.860001,238.908264,1537600
2018-05-11,250.039993,250.919998,249.479996,250.470001,239.491531,1703500
2018-05-14,251.119995,251.759995,250.210007,250.750000,239.759247,1478200
2018-05-15,249.500000,249.520004,248.059998,249.029999,238.114624,2600600
2018-05-16,249.080002,250.539993,249.070007,250.089996,239.128189,2588700
2018-05-17,249.789993,250.990005,249.080002,249.880005,238.927383,1714200
2018-05-18,249.529999,249.850006,248.889999,249.259995,238.334534,1702800
2018-05-21,250.770004,251.679993,250.429993,251.089996,240.084366,1262900
2018-05-22,251.669998,251.940002,250.100006,250.369995,239.395920,1055400
2018-05-23,249.119995,251.149994,248.949997,251.149994,240.141708,1484100
2018-05-24,250.740005,251.000000,248.759995,250.669998,239.682755,2025300
2018-05-25,250.039993,250.639999,249.490005,250.039993,239.080353,1654700
2018-05-29,248.279999,249.080002,245.970001,247.149994,236.317017,4465800
2018-05-30,248.529999,250.880005,248.429993,250.410004,239.434158,1359700
2018-05-31,249.990005,250.300003,248.279999,248.789993,237.885162,2378800
2018-06-01,250.229996,251.649994,250.169998,251.410004,240.390305,1953900
2018-06-04,252.169998,252.800003,251.960007,252.520004,241.451675,2031500
2018-06-05,252.660004,253.130005,251.869995,252.869995,241.786331,1491200
2018-06-06,253.369995,254.960007,252.720001,254.889999,243.717773,2763200
2018-06-07,255.369995,255.699997,253.880005,254.770004,243.603043,2615900
2018-06-08,254.360001,255.619995,254.190002,255.570007,244.367981,1517500
2018-06-11,255.789993,256.670013,255.699997,255.899994,244.683502,2648000
2018-06-12,256.390015,256.630005,255.600006,256.329987,245.094620,1182200
2018-06-13,256.529999,256.769989,255.229996,255.309998,244.119385,2507800
2018-06-14,256.309998,256.619995,255.460007,256.049988,244.826935,1913800
2018-06-15,255.270004,256.070007,254.130005,255.830002,244.616592,2000100
2018-06-18,254.179993,255.360001,253.710007,255.220001,244.033340,2015800
2018-06-19,252.830002,254.460007,252.419998,254.250000,243.105804,1863300
2018-06-20,254.970001,255.369995,254.320007,254.710007,243.545685,1578200
2018-06-21,254.660004,254.669998,252.580002,253.119995,242.025375,4037600
2018-06-22,254.399994,254.520004,253.320007,253.570007,242.455658,3092000
2018-06-25,252.369995,252.509995,248.350006,250.059998,239.099487,6690000
2018-06-26,250.660004,251.529999,249.910004,250.610001,239.625397,2968600
2018-06-27,251.270004,252.729996,248.429993,248.529999,237.636551,3433800
2018-06-28,247.300003,249.600006,246.630005,248.880005,239.084229,2638400
2018-06-29,249.979996,251.360001,249.100006,249.509995,239.689453,3711600
2018-07-02,247.559998,249.889999,247.320007,249.800003,239.968018,1943100
2018-07-03,250.679993,250.759995,248.440002,248.789993,238.997757,1157900
2018-07-05,250.070007,250.940002,248.910004,250.919998,241.043945,1948100
2018-07-06,250.910004,253.389999,250.520004,253.009995,243.051666,2622200
2018-07-09,254.050003,255.320007,254.009995,255.250000,245.203522,3979500
2018-07-10,255.750000,256.299988,255.449997,256.140015,246.058517,1314500
2018-07-11,254.600006,255.410004,254.029999,254.389999,244.377365,2335100
2018-07-12,255.660004,256.660004,255.009995,256.570007,246.471573,2874000
2018-07-13,256.489990,257.160004,255.990005,256.790009,246.682907,1814500
2018-07-16,256.890015,257.010010,256.160004,256.630005,246.529236,993500
2018-07-17,255.850006,258.059998,255.800003,257.730011,247.585922,1825900
2018-07-18,257.760010,258.320007,257.279999,258.200012,248.037430,2606800
2018-07-19,257.500000,257.899994,256.750000,257.220001,247.095993,2050500
2018-07-20,257.000000,257.649994,256.779999,256.980011,246.865448,2710700
2018-07-23,256.730011,257.609985,256.399994,257.470001,247.336151,1447000
2018-07-24,258.839996,259.570007,257.820007,258.679993,248.498474,2916000
2018-07-25,258.540009,261.250000,258.429993,261.049988,250.775223,2608700
2018-07-26,260.140015,261.010010,260.100006,260.279999,250.035553,2166500
2018-07-27,260.730011,260.739990,257.579987,258.589996,248.412048,2666200
2018-07-30,258.600006,258.779999,256.640015,257.100006,246.980713,1601400
2018-07-31,258.019989,259.089996,257.600006,258.399994,248.229523,1992500
2018-08-01,258.640015,259.190002,257.350006,258.079987,247.922104,1651700
2018-08-02,256.730011,259.600006,256.480011,259.390015,249.180588,1767300
2018-08-03,259.600006,260.660004,259.390015,260.660004,250.400589,2017600
2018-08-06,260.559998,261.829987,260.200012,261.640015,251.342010,1843000
2018-08-07,262.200012,262.779999,262.079987,262.369995,252.043289,2619200
2018-08-08,262.230011,262.670013,261.790009,262.230011,251.908813,1560400
2018-08-09,262.329987,262.739990,261.760010,261.899994,251.591736,1084400
2018-08-10,260.359985,260.959991,259.429993,260.119995,249.881821,2395500
2018-08-13,260.410004,261.070007,258.899994,259.140015,248.940445,3684700
2018-08-14,259.940002,261.070007,259.549988,260.809998,250.544632,1531800
2018-08-15,259.429993,259.549988,257.390015,258.890015,248.700272,2587800
2018-08-16,260.359985,261.890015,260.350006,260.989990,250.717575,1693100
2018-08-17,260.709991,262.380005,260.350006,261.859985,251.553329,2278800
2018-08-20,262.399994,262.739990,261.899994,262.440002,252.110519,1245500
2018-08-21,263.010010,263.970001,262.859985,263.010010,252.658081,1937900
2018-08-22,262.640015,263.450012,262.390015,262.929993,252.581253,1708100
2018-08-23,262.679993,263.630005,262.209991,262.549988,252.216202,2308100
2018-08-24,263.160004,264.290009,263.109985,264.200012,253.801285,2328900
2018-08-27,265.380005,266.350006,265.260010,266.190002,255.712906,2371000
2018-08-28,266.760010,266.829987,265.890015,266.339996,255.856995,3026900
2018-08-29,266.589996,268.049988,266.339996,267.799988,257.259552,2116100
2018-08-30,267.309998,267.709991,266.119995,266.709991,256.212433,2625500
2018-08-31,266.329987,267.220001,265.829987,266.720001,256.222107,3172400
2018-09-04,266.350006,266.660004,265.260010,266.350006,255.866623,3623300
2018-09-05,265.910004,266.130005,264.519989,265.600006,255.146194,4595500
2018-09-06,265.690002,265.989990,263.700012,264.820007,254.396851,1687900
2018-09-07,263.630005,265.260010,263.450012,264.179993,253.782028,2634100
2018-09-10,265.279999,265.570007,264.510010,264.679993,254.262360,2832700
2018-09-11,264.029999,266.049988,263.679993,265.679993,255.222961,3420400
2018-09-12,265.609985,266.260010,264.829987,265.709991,255.251831,3019800
2018-09-13,266.779999,267.420013,266.470001,267.220001,256.702393,2087500
2018-09-14,267.470001,267.619995,266.470001,267.359985,256.836853,1861000
2018-09-17,267.220001,267.260010,265.589996,265.850006,255.386322,2515300
2018-09-18,266.100006,267.920013,266.089996,267.299988,256.779175,1823600
2018-09-19,267.350006,268.029999,267.230011,267.600006,257.067383,2077500
2018-09-20,268.890015,270.100006,268.790009,269.750000,259.132782,3349700
2018-09-21,270.549988,270.670013,269.369995,269.559998,258.950256,1352500
2018-09-24,268.929993,269.070007,268.019989,268.660004,258.085724,2070900
2018-09-25,269.100006,269.170013,268.149994,268.329987,257.768677,2360400
2018-09-26,267.320007,268.540009,265.950012,266.339996,257.013092,2568400
2018-09-27,266.880005,268.239990,266.600006,267.079987,257.727142,3077500
2018-09-28,266.500000,267.649994,266.429993,267.049988,257.698242,1774300
2018-10-01,268.459991,269.179993,267.390015,268.040009,258.653595,1968800
2018-10-02,267.970001,268.670013,267.549988,268.010010,258.624634,3034100
2018-10-03,269.019989,269.470001,267.720001,268.239990,258.846558,2505800
2018-10-04,267.570007,267.660004,264.369995,266.040009,256.723602,5004400
2018-10-05,266.190002,266.769989,263.019989,264.540009,255.276123,2564700
2018-10-08,263.769989,264.850006,262.380005,264.470001,255.208603,3219600
2018-10-09,264.100006,265.450012,263.549988,264.130005,254.880508,2078000
2018-10-10,263.619995,263.619995,255.369995,255.600006,246.649231,5803900
2018-10-11,254.809998,256.290009,248.449997,250.220001,241.457611,9037000
2018-10-12,254.389999,254.639999,250.300003,253.600006,244.719284,7116700
2018-10-15,253.190002,254.559998,252.039993,252.210007,243.377945,3306200
2018-10-16,254.139999,258.100006,253.699997,257.579987,248.559875,3308500
2018-10-17,257.750000,258.339996,255.070007,257.670013,248.646729,2845800
2018-10-18,256.750000,257.350006,252.690002,254.050003,245.153488,3046800
2018-10-19,254.669998,256.619995,253.149994,253.850006,244.960495,2684200
2018-10-22,254.550003,254.860001,252.169998,252.800003,243.947266,2102000
2018-10-23,249.000000,252.580002,246.839996,251.279999,242.480499,5206500
2018-10-24,251.190002,251.550003,243.250000,243.779999,235.243149,4065700
2018-10-25,245.710007,249.789993,244.669998,248.149994,239.460098,4443800
2018-10-26,244.339996,246.979996,241.039993,243.759995,235.223831,5278700
2018-10-29,247.029999,248.350006,238.789993,242.500000,234.007950,5126200
2018-10-30,242.309998,246.380005,241.800003,246.210007,237.588043,3619100
2018-10-31,248.720001,251.080002,248.270004,248.789993,240.077667,4073400
2018-11-01,249.630005,251.539993,248.460007,251.369995,242.567322,2870700
2018-11-02,252.440002,252.899994,247.750000,249.809998,241.061966,3184500
2018-11-05,250.320007,251.789993,249.389999,251.229996,242.432236,1912100
2018-11-06,251.179993,252.979996,251.119995,252.820007,243.966583,2255200
2018-11-07,255.070007,258.320007,254.649994,258.160004,249.119583,3090800
2018-11-08,257.489990,258.440002,256.649994,257.720001,248.694977,2466900
2018-11-09,256.500000,256.640015,253.809998,255.339996,246.398315,3078700
2018-11-12,254.690002,254.960007,249.949997,250.410004,241.640976,2710200
2018-11-13,250.960007,253.009995,249.279999,249.990005,241.235672,3097000
2018-11-14,251.960007,252.339996,246.660004,248.279999,239.585541,3619900
2018-11-15,247.020004,251.389999,245.429993,250.850006,242.065567,3911900
2018-11-16,249.770004,252.470001,249.259995,251.490005,242.683136,2342800
2018-11-19,250.940002,251.210007,246.350006,247.320007,238.659195,2973700
2018-11-20,243.839996,245.320007,241.830002,242.770004,234.268509,5000900
2018-11-21,244.240005,245.440002,243.520004,243.580002,235.050140,2425500
2018-11-23,241.800003,243.350006,241.729996,242.009995,233.535110,830900
2018-11-26,244.229996,245.839996,243.850006,245.800003,237.192413,2498500
2018-11-27,244.729996,246.600006,244.119995,246.570007,237.935440,2849700
2018-11-28,247.720001,252.330002,246.750000,252.330002,243.493729,3723300
2018-11-29,251.539993,253.250000,250.360001,251.809998,242.991928,3279400
2018-11-30,251.639999,253.940002,251.350006,253.479996,244.603470,2992800
2018-12-03,257.649994,257.739990,255.059998,256.609985,247.623840,3943500
2018-12-04,255.850006,256.269989,248.059998,248.649994,239.942612,3837400
2018-12-06,244.419998,248.089996,241.130005,248.020004,239.334671,7712700
2018-12-07,247.630005,249.240005,241.369995,242.259995,233.776367,3928400
2018-12-10,242.000000,243.619995,237.619995,242.550003,234.056213,5983700
2018-12-11,245.949997,246.119995,241.190002,242.619995,234.123764,4543200
2018-12-12,245.800003,247.160004,243.850006,243.960007,235.416824,4117000
2018-12-13,244.860001,245.759995,242.699997,243.880005,235.339630,2610800
2018-12-14,241.649994,242.630005,238.770004,239.380005,230.997223,5088500
2018-12-17,237.059998,238.220001,231.679993,233.229996,226.281036,6127200
2018-12-18,235.000000,235.679993,231.479996,233.139999,226.193726,4691400
2018-12-19,233.210007,237.000000,227.779999,229.419998,222.584549,8215600
2018-12-20,228.350006,229.899994,223.539993,225.649994,218.926865,12141900
2018-12-21,226.740005,229.460007,220.570007,221.160004,214.570663,11811600
2018-12-24,219.740005,220.800003,215.070007,215.070007,208.662140,8493500
2018-12-26,216.880005,226.100006,214.830002,225.949997,219.217941,11598000
2018-12-27,222.960007,228.119995,219.600006,228.050003,221.255386,9578400
2018-12-28,229.320007,231.070007,226.520004,227.759995,220.974030,7436100
2018-12-31,229.309998,229.970001,227.449997,229.809998,222.962921,6683900
2019-01-02,226.179993,230.850006,226.020004,229.990005,223.137604,4891300
2019-01-03,228.100006,228.419998,223.970001,224.500000,217.811142,3329600
2019-01-04,227.539993,232.619995,227.149994,231.910004,225.000381,5100100
2019-01-07,232.289993,235.229996,231.320007,233.649994,226.688522,3706000
2019-01-08,236.050003,236.460007,233.429993,235.919998,228.890900,3546600
2019-01-09,236.710007,237.940002,235.460007,237.009995,229.948410,4565000
2019-01-10,235.649994,238.169998,234.850006,238.000000,230.908951,2813500
2019-01-11,236.850006,238.000000,236.240005,237.889999,230.802216,2551000
2019-01-14,236.100006,237.389999,235.690002,236.580002,229.531250,2653400
2019-01-15,236.970001,239.589996,236.970001,239.350006,232.218735,5103700
2019-01-16,239.720001,240.770004,239.520004,239.880005,232.732925,4066700
2019-01-17,239.000000,242.550003,238.949997,241.669998,234.469574,3059000
2019-01-18,243.559998,245.369995,242.759995,244.919998,237.622742,4943300
2019-01-22,243.389999,243.580002,239.970001,241.660004,234.459900,5786300
2019-01-23,242.679993,243.339996,239.580002,242.020004,234.809158,3076400
2019-01-24,241.899994,242.820007,240.910004,242.259995,235.042007,2197100
2019-01-25,244.110001,245.110001,243.669998,244.320007,237.040649,3677500
2019-01-28,242.089996,242.490005,240.630005,242.429993,235.206940,2407800
2019-01-29,242.550003,243.119995,241.270004,242.130005,234.915878,2436900
2019-01-30,243.660004,246.779999,242.880005,245.960007,238.631775,6028400
2019-01-31,245.860001,248.529999,245.679993,248.009995,240.620682,5308100
2019-02-01,248.309998,249.289993,247.460007,248.220001,240.824448,3718500
2019-02-04,248.300003,250.020004,247.589996,249.990005,242.541718,2541700
2019-02-05,250.440002,251.330002,249.919998,251.100006,243.618622,3613300
2019-02-06,250.750000,251.220001,249.949997,250.789993,243.317856,2052200
2019-02-07,249.039993,249.580002,246.619995,248.330002,240.931168,3907800
2019-02-08,247.009995,248.710007,246.199997,248.649994,241.241608,2512600
2019-02-11,249.279999,249.509995,248.220001,248.779999,241.367752,2986600
2019-02-12,250.380005,252.360001,250.339996,252.000000,244.491806,5980500
2019-02-13,252.820007,253.660004,252.389999,252.759995,245.229172,3569100
2019-02-14,251.649994,253.360001,250.830002,252.199997,244.685852,3247800
2019-02-15,254.029999,255.000000,253.809998,254.979996,247.383011,2806600
2019-02-19,254.149994,256.089996,254.149994,255.419998,247.809906,2509300
2019-02-20,255.410004,256.380005,254.889999,256.010010,248.382339,2156300
2019-02-21,255.330002,255.639999,254.039993,255.080002,247.480042,2020000
2019-02-22,255.690002,256.809998,255.449997,256.609985,248.964432,2119400
2019-02-25,258.089996,258.609985,256.880005,256.989990,249.333115,2941300
2019-02-26,256.549988,257.640015,256.410004,256.799988,249.148773,4629600
2019-02-27,256.059998,257.019989,255.100006,256.670013,249.022675,2136400
2019-02-28,256.420013,256.880005,255.850006,256.070007,248.440567,2207000
2019-03-01,257.809998,258.209991,256.329987,257.829987,250.148087,2867000
2019-03-04,258.869995,259.100006,254.490005,256.839996,249.187607,3384200
2019-03-05,256.989990,257.170013,255.960007,256.540009,248.896576,2475900
2019-03-06,256.619995,256.619995,254.600006,254.899994,247.305389,2514900
2019-03-07,254.479996,254.600006,251.949997,252.850006,245.316483,6441200
2019-03-08,250.880005,252.449997,250.339996,252.339996,244.821686,4522300
2019-03-11,253.039993,256.119995,253.020004,256.019989,248.392029,1884200
2019-03-12,256.519989,257.459991,256.369995,256.929993,249.274933,2271900
2019-03-13,257.839996,259.589996,257.690002,258.679993,250.972748,1974300
2019-03-14,258.679993,259.119995,258.040009,258.589996,250.885452,1557500
2019-03-15,259.019989,260.570007,258.869995,259.850006,252.107941,3151200
2019-03-18,260.000000,260.989990,259.769989,260.779999,253.010208,1830000
2019-03-19,261.809998,262.589996,259.880005,260.859985,253.087814,4061800
2019-03-20,260.540009,261.769989,258.839996,259.929993,252.185562,3415200
2019-03-21,257.679993,261.859985,257.679993,261.429993,255.068634,2968300
2019-03-22,260.070007,260.609985,256.369995,256.459991,250.219543,4317400
2019-03-25,256.089996,257.279999,254.949997,256.230011,249.995193,2893600
2019-03-26,258.010010,259.119995,256.730011,258.079987,251.800140,3177600
2019-03-27,258.149994,258.730011,255.229996,256.880005,250.629364,2714300
2019-03-28,257.450012,258.220001,256.269989,257.880005,251.605026,1716700
2019-03-29,259.339996,259.720001,258.179993,259.540009,253.224609,2831100
2019-04-01,261.459991,262.779999,261.190002,262.529999,256.141876,3303900
2019-04-02,262.670013,262.850006,261.809998,262.619995,256.229675,1512600
2019-04-03,263.869995,264.250000,262.399994,263.109985,256.707703,1933900
2019-04-04,263.369995,263.959991,262.670013,263.739990,257.322418,1738500
2019-04-05,264.420013,265.059998,264.119995,265.010010,258.561523,1505000
2019-04-08,264.570007,265.309998,263.910004,265.239990,258.785889,1720100
2019-04-09,264.220001,264.540009,263.290009,263.829987,257.410248,2016900
2019-04-10,264.250000,264.839996,263.850006,264.739990,258.298065,2990600
2019-04-11,265.239990,265.239990,264.089996,264.690002,258.249298,1567700
2019-04-12,266.329987,266.769989,265.630005,266.480011,259.995758,1903400
2019-04-15,266.570007,266.640015,265.470001,266.299988,259.820099,1584500
2019-04-16,267.200012,267.239990,265.859985,266.489990,260.005493,2447700
2019-04-17,267.589996,267.609985,265.399994,265.839996,259.371307,1872400
2019-04-18,266.440002,266.600006,265.079987,266.339996,259.859131,2788900
2019-04-22,265.559998,266.709991,265.470001,266.600006,260.112854,1126500
2019-04-23,266.959991,269.190002,266.709991,268.899994,262.356842,2618300
2019-04-24,268.890015,269.209991,268.230011,268.369995,261.839783,1393400
2019-04-25,268.279999,268.880005,266.980011,268.269989,261.742188,1237400
2019-04-26,268.279999,269.540009,267.459991,269.500000,262.942230,2172600
2019-04-29,269.559998,270.410004,269.459991,269.839996,263.273956,1892500
2019-04-30,269.559998,270.309998,268.109985,270.010010,263.439850,2024600
2019-05-01,270.679993,270.869995,268.000000,268.040009,261.517792,2669400
2019-05-02,267.880005,268.799988,265.929993,267.510010,261.000702,3009000
2019-05-03,268.920013,270.320007,268.700012,270.049988,263.478851,1969000
2019-05-06,265.649994,269.359985,265.309998,268.980011,262.434937,3966900
2019-05-07,266.480011,267.079987,262.480011,264.619995,258.181030,4752500
2019-05-08,264.140015,265.820007,263.470001,264.100006,257.673645,2662500
2019-05-09,261.940002,263.839996,260.200012,263.290009,256.883362,3094800
2019-05-10,262.369995,265.380005,259.269989,264.519989,258.083466,3131900
2019-05-13,259.369995,260.339996,257.070007,258.029999,251.751389,5548200
2019-05-14,258.989990,261.820007,258.839996,260.269989,253.936844,4702600
2019-05-15,258.630005,262.450012,258.399994,261.809998,255.439407,2444100
2019-05-16,262.470001,265.600006,262.450012,264.209991,257.780975,3221500
2019-05-17,261.890015,265.019989,261.859985,262.609985,256.219910,2719500
2019-05-20,260.899994,262.109985,260.019989,260.820007,254.473495,2762600
2019-05-21,262.500000,263.510010,262.250000,263.029999,256.629700,2760500
2019-05-22,262.119995,263.290009,261.869995,262.309998,255.927216,3421500
2019-05-23,260.079987,260.100006,257.679993,259.239990,252.931915,3813200
2019-05-24,260.600006,260.989990,259.059998,259.690002,253.371002,1833100
2019-05-28,259.959991,260.959991,257.290009,257.359985,251.097641,2565900
2019-05-29,256.130005,256.519989,254.100006,255.589996,249.370728,4593500
2019-05-30,256.279999,257.179993,255.139999,256.299988,250.063446,2977200
2019-05-31,253.630005,254.490005,252.770004,252.869995,246.716904,3698600
2019-06-03,252.830002,253.960007,250.770004,252.119995,245.985184,3825600
2019-06-04,254.479996,257.760010,254.029999,257.670013,251.400146,3536300
2019-06-05,259.239990,259.880005,257.420013,259.850006,253.527084,2646500
2019-06-06,260.170013,262.260010,259.510010,261.540009,255.175949,2277500
2019-06-07,262.619995,265.290009,262.450012,264.149994,257.722443,1877400
2019-06-10,265.760010,267.100006,265.299988,265.390015,258.932312,2845900
2019-06-11,267.250000,267.649994,264.690002,265.339996,258.883453,1894500
2019-06-12,265.119995,265.700012,264.359985,264.839996,258.395660,1711900
2019-06-13,265.820007,266.359985,265.109985,266.019989,259.546936,1813700
2019-06-14,265.709991,266.290009,264.910004,265.619995,259.156677,1203300
2019-06-17,265.940002,266.559998,265.619995,265.859985,259.390839,1782500
2019-06-18,267.649994,269.660004,267.299988,268.510010,261.976349,2340700
2019-06-19,268.739990,269.720001,267.760010,269.220001,262.669067,1684500
2019-06-20,271.940002,272.190002,269.730011,271.730011,265.118011,3288100
2019-06-21,271.529999,272.790009,271.170013,271.410004,264.805786,2226000
2019-06-24,271.589996,271.920013,270.899994,271.059998,264.464325,3518400
2019-06-25,271.100006,271.130005,268.269989,268.380005,261.849548,2287100
2019-06-26,269.299988,269.820007,268.019989,268.119995,261.595856,2988700
2019-06-27,267.489990,268.190002,267.170013,267.670013,262.513855,2054600
2019-06-28,268.700012,269.549988,268.179993,269.149994,263.965302,2883300
2019-07-01,272.459991,272.649994,270.299988,271.440002,266.211182,4497900
2019-07-02,271.470001,272.250000,270.619995,272.230011,266.985992,3040700
2019-07-03,272.910004,274.369995,272.760010,274.320007,269.035706,2335800
2019-07-05,273.140015,274.250000,271.859985,273.970001,268.692444,3362500
2019-07-08,272.790009,273.059998,272.029999,272.600006,267.348846,3131800
2019-07-09,271.399994,273.220001,271.339996,272.940002,267.682312,2532900
2019-07-10,274.019989,275.190002,273.459991,274.209991,268.927826,2853200
2019-07-11,274.869995,275.109985,273.850006,274.760010,269.467224,2249400
2019-07-12,275.390015,276.190002,275.059998,276.109985,270.791199,2932300
2019-07-15,276.529999,276.549988,275.709991,276.179993,270.859894,1466200
2019-07-16,276.119995,276.269989,274.989990,275.279999,269.977234,1564000
2019-07-17,275.279999,275.399994,273.420013,273.420013,268.153046,1758100
2019-07-18,272.910004,274.790009,272.470001,274.420013,269.133759,3461100
2019-07-19,275.519989,275.540009,272.700012,272.950012,267.692078,2319400
2019-07-22,273.320007,274.109985,272.790009,273.609985,268.339355,1304100
2019-07-23,274.709991,275.500000,273.890015,275.489990,270.183167,1753000
2019-07-24,274.779999,276.790009,274.670013,276.760010,271.428711,1669900
2019-07-25,276.410004,276.410004,274.679993,275.410004,270.104736,1874200
2019-07-26,276.200012,277.549988,276.100006,277.380005,272.036774,1796900
2019-07-29,277.230011,277.269989,276.260010,276.880005,271.546417,2925900
2019-07-30,275.450012,276.559998,275.040009,276.209991,270.889313,1751100
2019-07-31,276.390015,276.609985,271.070007,273.079987,267.819550,4910000
2019-08-01,273.279999,276.279999,269.940002,270.790009,265.573730,6921000
2019-08-02,269.890015,270.079987,267.149994,268.809998,263.631866,5310400
2019-08-05,264.570007,264.679993,258.700012,260.880005,255.854599,7354000
2019-08-06,262.529999,264.470001,261.059998,264.239990,259.149872,4366800
2019-08-07,261.160004,265.230011,258.989990,264.420013,259.326416,4261200
2019-08-08,266.000000,269.589996,265.399994,269.579987,264.387024,3618800
2019-08-09,268.720001,269.290009,266.000000,267.700012,262.543243,2616300
2019-08-12,266.239990,266.790009,263.570007,264.559998,259.463715,2104500
2019-08-13,264.220001,270.100006,263.910004,268.660004,263.484741,3402300
2019-08-14,264.559998,265.149994,260.570007,260.570007,255.550598,4354800
2019-08-15,261.619995,262.269989,259.339996,261.390015,256.354797,2775200
2019-08-16,263.070007,265.679993,263.019989,265.220001,260.111023,2432700
2019-08-19,268.359985,269.140015,267.640015,268.480011,263.308228,1430800
2019-08-20,267.980011,268.489990,266.290009,266.399994,261.268250,1865000
2019-08-21,268.579987,268.929993,267.920013,268.559998,263.386658,2007400
2019-08-22,269.279999,269.910004,266.700012,268.459991,263.288605,1883700
2019-08-23,267.190002,268.839996,260.329987,261.570007,256.531342,4184200
2019-08-26,263.809998,264.470001,262.269989,264.470001,259.375458,2260000
2019-08-27,265.920013,266.260010,262.709991,263.429993,258.355469,2490400
2019-08-28,262.730011,265.450012,262.000000,265.260010,260.150269,3124000
2019-08-29,267.910004,269.230011,266.899994,268.709991,263.533783,3128700
2019-08-30,270.149994,270.209991,267.660004,268.600006,263.425903,4209200
2019-09-03,266.829987,267.799988,265.679993,267.109985,261.964569,3368500
2019-09-04,269.250000,270.059998,268.480011,269.970001,264.769531,1486100
2019-09-05,272.570007,274.440002,272.459991,273.540009,268.270752,1755800
2019-09-06,273.929993,274.390015,273.190002,273.739990,268.466858,1890800
2019-09-09,274.799988,274.829987,272.959991,273.809998,268.535553,2158500
2019-09-10,273.109985,273.880005,271.869995,273.869995,268.594360,1870400
2019-09-11,274.149994,275.839996,273.500000,275.839996,270.526428,2080300
2019-09-12,276.709991,277.799988,275.940002,276.649994,271.320801,2433700
2019-09-13,277.209991,277.540009,276.149994,276.579987,271.252136,2292000
2019-09-16,275.380005,276.100006,275.040009,275.670013,270.359741,1432400
2019-09-17,275.459991,276.480011,275.339996,276.420013,271.095245,1789200
2019-09-18,276.000000,276.679993,273.950012,276.589996,271.261963,2028700
2019-09-19,277.000000,277.980011,276.230011,276.529999,271.203156,2267900
2019-09-20,277.179993,277.410004,274.500000,275.049988,269.751648,2052700
2019-09-23,274.589996,275.899994,274.329987,275.239990,269.937988,1286400
2019-09-24,276.309998,276.679993,272.059998,272.959991,267.701935,5124900
2019-09-25,273.079987,275.079987,271.600006,274.630005,269.339752,2649200
2019-09-26,273.339996,273.549988,271.350006,272.790009,268.808594,2355000
2019-09-27,273.559998,273.589996,269.720001,271.260010,267.300934,2836500
2019-09-30,271.820007,273.269989,271.790009,272.600006,268.621368,2735200
2019-10-01,273.440002,274.079987,269.089996,269.320007,265.389252,3696000
2019-10-02,267.730011,267.730011,263.250000,264.570007,260.708588,4463500
2019-10-03,264.350006,266.730011,261.589996,266.670013,262.777954,2988800
2019-10-04,267.450012,270.559998,267.359985,270.369995,266.423920,1907800
2019-10-07,269.559998,271.160004,268.899994,269.209991,265.280853,1821900
2019-10-08,267.279999,268.019989,264.959991,265.029999,261.161865,2153100
2019-10-09,267.040009,268.440002,266.390015,267.500000,263.595825,1921200
2019-10-10,267.420013,270.200012,267.250000,269.320007,265.389252,1559300
2019-10-11,272.100006,274.350006,271.940002,272.130005,268.158264,2806500
2019-10-14,271.790009,272.450012,271.480011,271.880005,267.911896,1215500
2019-10-15,272.869995,275.250000,272.769989,274.510010,270.503479,1783800
2019-10-16,274.070007,274.730011,273.619995,274.079987,270.079773,1150800
2019-10-17,275.239990,275.720001,274.190002,274.820007,270.808990,3100600
2019-10-18,274.359985,274.970001,272.809998,273.690002,269.695496,1152200
